,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
237,68366819,,18200.0,18200.0,18200.0, 60 months,15.77,440.37,D,D1,Accounting Supervisor,8 years,RENT,65000.0,Not Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68366819,,credit_card,Credit card refinancing,300xx,GA,29.28,0.0,Feb-2004,660.0,664.0,1.0,,46.0,27.0,1.0,7411.0,59.8,38.0,w,0.0,0.0,4832.53,4832.53,1465.09,1617.5,0.0,1749.94,314.9892,Aug-2016,440.37,,Feb-2017,579.0,575.0,1.0,,1.0,Individual,,,,0.0,2403.0,113674.0,3.0,19.0,2.0,5.0,2.0,106263.0,97.0,2.0,6.0,2580.0,93.0,12400.0,6.0,0.0,2.0,11.0,4210.0,444.0,87.7,0.0,0.0,142.0,127.0,0.0,0.0,2.0,28.0,,5.0,,0.0,2.0,6.0,2.0,2.0,27.0,8.0,9.0,6.0,27.0,0.0,0.0,0.0,4.0,100.0,50.0,1.0,0.0,121798.0,113674.0,3600.0,109398.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
238,68386935,,10000.0,10000.0,10000.0, 36 months,6.99,308.73,A,A3,Master Carpenter,3 years,RENT,54000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68386935,,credit_card,Credit card refinancing,554xx,MN,19.38,0.0,Sep-2000,700.0,704.0,0.0,,,11.0,0.0,13447.0,65.3,18.0,w,0.0,0.0,11104.38032606,11104.38,10000.0,1104.38,0.0,0.0,0.0,Jan-2019,308.54,,Mar-2019,774.0,770.0,0.0,,1.0,Individual,,,,0.0,0.0,36381.0,0.0,6.0,0.0,0.0,33.0,22934.0,54.0,1.0,1.0,4461.0,58.0,20600.0,0.0,2.0,1.0,1.0,3307.0,1039.0,81.1,0.0,0.0,183.0,147.0,7.0,7.0,0.0,114.0,,7.0,,0.0,1.0,3.0,1.0,2.0,12.0,5.0,6.0,3.0,11.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,63199.0,36381.0,5500.0,42599.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
239,67839460,,30000.0,30000.0,30000.0, 60 months,13.44,689.37,C,C3,legal secretary,5 years,MORTGAGE,81000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67839460,,debt_consolidation,Debt consolidation,207xx,MD,12.03,3.0,May-1989,725.0,729.0,0.0,12.0,,12.0,0.0,18471.0,52.5,18.0,w,0.0,0.0,39247.170358363,39247.17,30000.0,9247.17,0.0,0.0,0.0,Jan-2019,15175.22,,Jan-2019,624.0,620.0,0.0,,1.0,Individual,,,,0.0,0.0,166614.0,0.0,1.0,0.0,0.0,49.0,8223.0,39.0,0.0,0.0,11438.0,47.0,35200.0,2.0,0.0,1.0,0.0,15147.0,6762.0,62.8,0.0,0.0,49.0,319.0,31.0,31.0,2.0,122.0,,7.0,12.0,0.0,1.0,6.0,1.0,3.0,1.0,10.0,15.0,7.0,12.0,0.0,0.0,0.0,0.0,83.3,0.0,0.0,0.0,236670.0,26694.0,18200.0,21170.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
240,68496969,,13200.0,13200.0,13200.0, 36 months,5.32,397.52,A,A1,"Director, Accounting & Finance",2 years,MORTGAGE,150000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68496969,,home_improvement,Home improvement,773xx,TX,15.45,0.0,Jul-1996,740.0,744.0,0.0,,,14.0,0.0,42605.0,27.7,30.0,w,0.0,0.0,13606.39,13606.39,13200.0,406.39,0.0,0.0,0.0,Aug-2016,11231.02,,Mar-2019,714.0,710.0,0.0,,1.0,Individual,,,,0.0,0.0,365831.0,0.0,3.0,0.0,3.0,14.0,34422.0,70.0,1.0,3.0,18952.0,36.0,154000.0,0.0,0.0,0.0,6.0,26131.0,105395.0,28.8,0.0,0.0,160.0,233.0,10.0,10.0,12.0,10.0,,19.0,,0.0,5.0,5.0,8.0,9.0,6.0,9.0,12.0,5.0,14.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,574360.0,77027.0,148000.0,78160.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
241,68366976,,10000.0,10000.0,10000.0, 36 months,6.99,308.73,A,A3,SALES,5 years,RENT,220000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68366976,,debt_consolidation,Debt consolidation,600xx,IL,4.76,0.0,Nov-2003,710.0,714.0,1.0,,84.0,8.0,1.0,6666.0,47.6,14.0,w,0.0,0.0,10205.53,10205.53,10000.0,205.53,0.0,0.0,0.0,Apr-2016,9597.78,,Mar-2019,674.0,670.0,0.0,,1.0,Individual,,,,0.0,0.0,23438.0,0.0,1.0,0.0,1.0,20.0,16772.0,58.0,1.0,3.0,1868.0,54.0,14000.0,1.0,0.0,1.0,4.0,3348.0,362.0,90.9,0.0,0.0,145.0,124.0,7.0,7.0,2.0,29.0,,4.0,,0.0,2.0,3.0,2.0,4.0,3.0,5.0,7.0,3.0,8.0,0.0,0.0,0.0,1.0,100.0,100.0,1.0,0.0,43158.0,23438.0,4000.0,28752.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
242,68547425,,3000.0,3000.0,3000.0, 36 months,11.48,98.9,B,B5,O&M Specialist III,5 years,MORTGAGE,75000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68547425,,debt_consolidation,Debt consolidation,751xx,TX,22.82,1.0,Apr-2004,665.0,669.0,0.0,4.0,,13.0,0.0,11907.0,56.4,25.0,w,0.0,0.0,3555.9102230459,3555.91,3000.0,555.91,0.0,0.0,0.0,Feb-2019,0.29,,Jan-2019,604.0,600.0,0.0,79.0,1.0,Individual,,,,0.0,0.0,237257.0,0.0,4.0,1.0,4.0,11.0,40876.0,79.0,1.0,7.0,6591.0,73.0,21100.0,1.0,0.0,2.0,11.0,18251.0,2175.0,77.1,0.0,0.0,131.0,140.0,10.0,10.0,2.0,10.0,29.0,10.0,29.0,1.0,3.0,7.0,3.0,7.0,9.0,8.0,13.0,7.0,13.0,0.0,0.0,0.0,2.0,88.0,33.3,0.0,0.0,266649.0,52783.0,9500.0,51464.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
243,68537517,,20000.0,20000.0,20000.0, 36 months,9.8,643.47,B,B3,Director,10+ years,OWN,96000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68537517,,debt_consolidation,Debt consolidation,341xx,FL,19.04,0.0,Mar-1996,765.0,769.0,0.0,,,9.0,0.0,8516.0,37.8,14.0,w,0.0,0.0,21436.7033019478,21436.7,20000.0,1436.7,0.0,0.0,0.0,Feb-2017,3135.21,,Mar-2019,734.0,730.0,0.0,,1.0,Individual,,,,0.0,0.0,42443.0,1.0,5.0,2.0,3.0,7.0,33927.0,58.0,1.0,1.0,3959.0,52.0,22500.0,0.0,1.0,0.0,4.0,4716.0,7520.0,39.8,0.0,0.0,172.0,237.0,3.0,3.0,0.0,3.0,,,,0.0,2.0,3.0,3.0,6.0,7.0,4.0,7.0,3.0,9.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,81444.0,42443.0,12500.0,58944.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
244,68596759,,13875.0,13875.0,13875.0, 60 months,11.99,308.58,C,C1,Purchasing Agent,10+ years,MORTGAGE,32500.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68596759,,credit_card,Credit card refinancing,704xx,LA,23.53,0.0,Mar-2001,710.0,714.0,0.0,,,7.0,0.0,10580.0,81.4,15.0,w,0.0,0.0,16015.8821326678,16015.88,13875.0,2140.88,0.0,0.0,0.0,Jun-2017,11101.71,,Mar-2019,709.0,705.0,0.0,,1.0,Individual,,,,0.0,0.0,121944.0,1.0,1.0,0.0,0.0,31.0,11431.0,61.0,1.0,3.0,5987.0,70.0,13000.0,0.0,0.0,0.0,3.0,17421.0,2076.0,83.4,0.0,0.0,135.0,177.0,1.0,1.0,1.0,15.0,,15.0,,0.0,4.0,5.0,4.0,5.0,2.0,5.0,12.0,5.0,7.0,0.0,0.0,0.0,1.0,100.0,75.0,0.0,0.0,138817.0,22011.0,12500.0,18606.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
245,68396899,,18000.0,18000.0,18000.0, 36 months,6.49,551.61,A,A2,Dispatcher,10+ years,MORTGAGE,76000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68396899,,debt_consolidation,Debt consolidation,750xx,TX,14.4,1.0,Nov-1994,755.0,759.0,0.0,1.0,,20.0,0.0,19182.0,26.9,41.0,w,0.0,0.0,19746.7449744444,19746.74,18000.0,1746.74,0.0,0.0,0.0,May-2018,4869.49,,Dec-2018,684.0,680.0,0.0,43.0,1.0,Individual,,,,1.0,0.0,318868.0,0.0,1.0,0.0,1.0,17.0,25810.0,85.0,1.0,3.0,4374.0,44.0,71200.0,0.0,1.0,0.0,4.0,15943.0,43838.0,27.7,0.0,687.0,167.0,160.0,9.0,9.0,4.0,14.0,,17.0,,0.0,8.0,9.0,12.0,21.0,7.0,16.0,30.0,9.0,19.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,413594.0,44992.0,60600.0,30444.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
246,68445368,,15225.0,15225.0,15225.0, 36 months,8.49,480.55,B,B1,Teacher,3 years,OWN,40000.0,Not Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68445368,,debt_consolidation,Debt consolidation,366xx,AL,21.21,0.0,May-1999,685.0,689.0,3.0,,67.0,12.0,1.0,5278.0,31.0,30.0,w,0.0,0.0,13554.23,13554.23,11046.2,1910.7,24.03,573.3,103.194,Apr-2018,480.55,,Sep-2018,579.0,575.0,0.0,,1.0,Individual,,,,0.0,0.0,63528.0,3.0,1.0,0.0,1.0,24.0,58250.0,99.0,3.0,5.0,2867.0,31.0,17050.0,0.0,0.0,1.0,6.0,5294.0,1750.0,32.0,0.0,0.0,181.0,199.0,5.0,5.0,0.0,5.0,,5.0,,0.0,6.0,11.0,8.0,8.0,17.0,11.0,13.0,8.0,12.0,,0.0,0.0,3.0,100.0,16.7,0.0,0.0,76171.0,63528.0,10500.0,59121.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
247,68537434,,16000.0,16000.0,16000.0, 60 months,11.48,351.73,B,B5,Sr Sales Executive,6 years,RENT,65000.0,Not Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68537434,,debt_consolidation,Debt consolidation,327xx,FL,21.16,0.0,Feb-2001,705.0,709.0,0.0,,91.0,13.0,1.0,12669.0,53.9,18.0,w,0.0,0.0,7046.98,7046.98,3188.01,2112.17,0.0,1746.8,314.42400000000004,Apr-2017,351.73,,Oct-2017,644.0,640.0,0.0,,1.0,Individual,,,,0.0,0.0,35429.0,1.0,4.0,1.0,2.0,3.0,22760.0,50.0,0.0,1.0,5075.0,51.0,23500.0,1.0,0.0,1.0,3.0,2725.0,4484.0,72.3,0.0,0.0,142.0,178.0,20.0,3.0,2.0,25.0,,11.0,,0.0,5.0,7.0,5.0,6.0,6.0,9.0,10.0,7.0,13.0,0.0,0.0,0.0,1.0,100.0,40.0,1.0,0.0,69424.0,35429.0,16200.0,45924.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
248,68426691,,21000.0,21000.0,21000.0, 60 months,9.8,444.13,B,B3,manager,7 years,RENT,125000.0,Not Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68426691,,other,Other,940xx,CA,6.2,0.0,May-2003,750.0,754.0,2.0,,,16.0,0.0,4994.0,3.2,21.0,w,0.0,0.0,859.68,859.68,547.49,312.19,0.0,0.0,0.0,Mar-2016,444.13,,Mar-2019,499.0,0.0,0.0,,1.0,Individual,,,,0.0,0.0,19150.0,3.0,1.0,1.0,2.0,5.0,14156.0,83.0,2.0,6.0,4500.0,11.0,158100.0,2.0,2.0,5.0,8.0,1197.0,152306.0,3.2,0.0,0.0,29.0,151.0,4.0,4.0,0.0,4.0,,0.0,,0.0,4.0,4.0,13.0,13.0,3.0,15.0,17.0,4.0,16.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,175088.0,19150.0,157300.0,16988.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
249,67195202,,13000.0,13000.0,13000.0, 60 months,16.59,320.23,D,D2,Sr. Business Specialist,< 1 year,RENT,40000.0,Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67195202,,debt_consolidation,Debt consolidation,967xx,HI,16.74,0.0,Sep-2000,660.0,664.0,1.0,42.0,,6.0,0.0,18114.0,100.6,17.0,w,0.0,0.0,2619.13,2619.13,872.71,1018.72,0.0,727.7,130.986,Jul-2016,320.23,,Oct-2017,569.0,565.0,0.0,,1.0,Individual,,,,0.0,0.0,25438.0,1.0,1.0,0.0,0.0,118.0,7324.0,48.0,1.0,5.0,6364.0,76.0,18000.0,0.0,0.0,1.0,5.0,4240.0,0.0,100.4,0.0,0.0,183.0,177.0,6.0,6.0,0.0,14.0,42.0,6.0,42.0,0.0,4.0,5.0,4.0,9.0,5.0,5.0,12.0,5.0,6.0,0.0,0.0,0.0,1.0,94.1,100.0,0.0,0.0,33399.0,25438.0,17300.0,15399.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
250,68396815,,20000.0,20000.0,20000.0, 36 months,7.91,625.9,A,A5,Community Manager,5 years,OWN,120000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68396815,,major_purchase,Major purchase,917xx,CA,4.99,3.0,Sep-1987,705.0,709.0,1.0,15.0,,19.0,0.0,1801.0,2.5,31.0,w,0.0,0.0,21670.829495247,21670.83,20000.0,1670.83,0.0,0.0,0.0,Apr-2017,12930.2,,Oct-2018,729.0,725.0,0.0,15.0,1.0,Individual,,,,0.0,0.0,12740.0,3.0,1.0,0.0,0.0,41.0,10939.0,49.0,3.0,6.0,1135.0,14.0,71600.0,0.0,0.0,1.0,6.0,796.0,63965.0,1.7,0.0,0.0,41.0,339.0,0.0,0.0,2.0,0.0,22.0,0.0,22.0,1.0,1.0,4.0,10.0,14.0,1.0,18.0,27.0,4.0,19.0,0.0,0.0,1.0,3.0,83.9,0.0,0.0,0.0,93896.0,12740.0,65100.0,22296.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
251,68426793,,31075.0,31075.0,31075.0, 36 months,7.49,966.49,A,A4,Lieutenant,10+ years,RENT,70000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68426793,,credit_card,Credit card refinancing,301xx,GA,17.18,0.0,Apr-1991,725.0,729.0,1.0,,,10.0,0.0,31640.0,48.6,28.0,w,0.0,0.0,32165.83,32165.83,31075.0,1090.83,0.0,0.0,0.0,Jul-2016,27333.39,,Jul-2016,804.0,800.0,0.0,,1.0,Individual,,,,0.0,0.0,135003.0,1.0,1.0,1.0,1.0,12.0,24347.0,91.0,1.0,1.0,17645.0,61.0,65100.0,1.0,5.0,1.0,2.0,15000.0,32706.0,47.8,0.0,0.0,137.0,296.0,3.0,3.0,3.0,31.0,,3.0,,0.0,4.0,5.0,7.0,12.0,8.0,8.0,15.0,5.0,10.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,174717.0,55987.0,62600.0,26717.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
252,68486834,,18000.0,18000.0,18000.0, 36 months,6.99,555.71,A,A3,Owner,10+ years,OWN,120000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68486834,,credit_card,Credit card refinancing,815xx,CO,14.88,1.0,Nov-1983,710.0,714.0,0.0,7.0,,7.0,0.0,41266.0,63.5,13.0,w,0.0,0.0,19994.4730534868,19994.47,18000.0,1994.47,0.0,0.0,0.0,Jan-2019,555.52,,Jan-2019,769.0,765.0,0.0,,1.0,Individual,,,,0.0,0.0,170044.0,0.0,2.0,0.0,1.0,19.0,5568.0,45.0,0.0,1.0,25499.0,60.0,65000.0,0.0,0.0,0.0,2.0,24292.0,23734.0,63.5,0.0,0.0,66.0,385.0,22.0,19.0,3.0,22.0,,,,0.0,4.0,4.0,4.0,6.0,4.0,4.0,6.0,4.0,7.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,211500.0,46834.0,65000.0,12500.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
253,68566787,,5000.0,5000.0,5000.0, 36 months,9.17,159.4,B,B2,,,MORTGAGE,74967.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68566787,,other,Other,825xx,WY,33.39,0.0,Oct-1998,685.0,689.0,0.0,,75.0,9.0,1.0,8770.0,58.5,35.0,w,0.0,0.0,5089.72,5089.72,5000.0,89.72,0.0,0.0,0.0,Mar-2016,4936.69,,Mar-2019,709.0,705.0,0.0,,1.0,Individual,,,,0.0,0.0,303889.0,1.0,5.0,0.0,3.0,14.0,57395.0,61.0,0.0,1.0,7865.0,60.0,15000.0,3.0,3.0,2.0,7.0,33765.0,2135.0,78.6,0.0,0.0,161.0,206.0,14.0,3.0,7.0,14.0,,1.0,,0.0,1.0,2.0,1.0,8.0,11.0,3.0,15.0,2.0,9.0,0.0,0.0,0.0,1.0,100.0,100.0,1.0,0.0,342623.0,66165.0,10000.0,88861.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
254,68506699,,4675.0,4675.0,4675.0, 36 months,17.27,167.31,D,D3,Sales Associate,< 1 year,MORTGAGE,13000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68506699,,credit_card,Credit card refinancing,495xx,MI,34.07,1.0,Nov-1996,675.0,679.0,1.0,19.0,,6.0,0.0,3394.0,44.1,23.0,w,0.0,0.0,6016.222963226801,6016.22,4675.0,1341.22,0.0,0.0,0.0,Jan-2019,167.1,,Dec-2018,619.0,615.0,0.0,24.0,1.0,Individual,,,,0.0,50.0,39353.0,1.0,1.0,0.0,0.0,124.0,35959.0,,1.0,2.0,0.0,44.0,7700.0,0.0,0.0,2.0,2.0,7871.0,,,0.0,0.0,124.0,229.0,3.0,3.0,0.0,,,2.0,19.0,2.0,0.0,3.0,0.0,4.0,6.0,5.0,17.0,4.0,6.0,0.0,0.0,0.0,1.0,86.4,,0.0,0.0,44644.0,39353.0,0.0,36944.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
255,68102209,,6000.0,6000.0,6000.0, 36 months,9.8,193.05,B,B3,Automation Engineer,4 years,MORTGAGE,85140.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68102209,,debt_consolidation,Debt consolidation,928xx,CA,14.42,0.0,Mar-2012,710.0,714.0,0.0,,,11.0,0.0,11210.0,57.5,12.0,w,0.0,0.0,6314.02,6314.02,6000.0,314.02,0.0,0.0,0.0,Jul-2016,5178.59,,Mar-2019,764.0,760.0,0.0,,1.0,Individual,,,,0.0,0.0,394173.0,2.0,2.0,1.0,3.0,5.0,24808.0,74.0,2.0,3.0,7306.0,62.0,19500.0,0.0,1.0,2.0,7.0,35834.0,5390.0,65.9,0.0,0.0,19.0,45.0,5.0,5.0,1.0,5.0,,5.0,,0.0,2.0,3.0,4.0,4.0,3.0,7.0,7.0,3.0,11.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,425306.0,37554.0,15800.0,33762.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
256,68486386,,12000.0,12000.0,12000.0, 60 months,12.88,272.31,C,C2,General / sales Manager,10+ years,MORTGAGE,90000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68486386,,debt_consolidation,Debt consolidation,928xx,CA,12.62,0.0,Apr-2002,660.0,664.0,0.0,,67.0,11.0,1.0,8275.0,30.6,30.0,w,0.0,0.0,14494.3319830603,14494.33,12000.0,2494.33,0.0,0.0,0.0,Nov-2017,8793.0,,Mar-2019,724.0,720.0,0.0,,1.0,Individual,,,,0.0,0.0,22151.0,1.0,3.0,2.0,3.0,2.0,13876.0,73.0,1.0,2.0,5130.0,48.0,27000.0,1.0,3.0,0.0,5.0,2215.0,7632.0,48.4,0.0,0.0,132.0,164.0,8.0,2.0,4.0,36.0,,21.0,,0.0,5.0,7.0,5.0,11.0,9.0,8.0,17.0,7.0,11.0,0.0,0.0,0.0,3.0,100.0,20.0,1.0,0.0,46018.0,22151.0,14800.0,19018.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
257,68072419,,13000.0,13000.0,13000.0, 60 months,13.99,302.42,C,C4,Technician,10+ years,RENT,115000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68072419,,home_improvement,Home improvement,852xx,AZ,9.9,0.0,Aug-2001,700.0,704.0,0.0,73.0,,9.0,0.0,16440.0,45.2,21.0,w,0.0,0.0,15764.0276482987,15764.03,13000.0,2733.79,30.24,0.0,0.0,Oct-2017,8646.13,,Mar-2019,734.0,730.0,0.0,73.0,1.0,Individual,,,,0.0,0.0,28645.0,2.0,2.0,2.0,5.0,2.0,12205.0,69.0,1.0,2.0,12477.0,53.0,36400.0,1.0,3.0,2.0,7.0,3183.0,17898.0,47.0,0.0,0.0,113.0,172.0,8.0,2.0,2.0,8.0,,2.0,,2.0,3.0,5.0,4.0,9.0,7.0,7.0,12.0,5.0,9.0,0.0,0.0,0.0,3.0,90.5,25.0,0.0,0.0,53990.0,28645.0,33800.0,17590.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
258,68366904,,1800.0,1800.0,1800.0, 36 months,11.48,59.34,B,B5,Benefits Consultant,10+ years,RENT,50000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68366904,,other,Other,140xx,NY,20.38,0.0,Jan-2002,660.0,664.0,0.0,39.0,,9.0,0.0,10140.0,95.7,15.0,w,0.0,0.0,2129.5611513634,2129.56,1800.0,329.56,0.0,0.0,0.0,Sep-2018,292.89,,Mar-2019,709.0,705.0,0.0,,1.0,Individual,,,,0.0,72.0,21440.0,0.0,3.0,0.0,3.0,17.0,11300.0,70.0,0.0,1.0,3761.0,80.0,10600.0,0.0,0.0,0.0,4.0,2382.0,233.0,97.7,0.0,0.0,71.0,167.0,22.0,17.0,0.0,22.0,,20.0,,0.0,5.0,6.0,5.0,9.0,4.0,6.0,11.0,6.0,9.0,0.0,0.0,0.0,0.0,93.3,100.0,0.0,0.0,26851.0,21440.0,10300.0,16251.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
259,68566711,,4475.0,4475.0,4475.0, 36 months,16.59,158.64,D,D2,Rph,10+ years,RENT,114000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68566711,,credit_card,Credit card refinancing,380xx,TN,8.36,4.0,Jul-2000,670.0,674.0,2.0,,55.0,5.0,1.0,5153.0,44.0,40.0,w,0.0,0.0,5700.467574165,5700.47,4475.0,1225.47,0.0,0.0,0.0,Jan-2019,158.38,,Feb-2019,699.0,695.0,0.0,9.0,1.0,Individual,,,,0.0,0.0,8108.0,2.0,1.0,0.0,1.0,16.0,2955.0,59.0,2.0,3.0,4903.0,44.0,11700.0,0.0,0.0,3.0,4.0,1621.0,3700.0,44.0,1.0,0.0,132.0,185.0,0.0,0.0,1.0,0.0,,0.0,,0.0,3.0,4.0,8.0,11.0,17.0,4.0,22.0,2.0,5.0,,0.0,4.0,2.0,80.0,0.0,1.0,0.0,16700.0,8108.0,11100.0,5000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
